A.1 Q0 1602632 81 0.009009009009009009 reciprocal_rank_fusion_k=60
A.1 Q0 1360999 82 0.008928571428571428 reciprocal_rank_fusion_k=60
A.1 Q0 2339904 83 0.008849557522123894 reciprocal_rank_fusion_k=60
A.1 Q0 1827459 84 0.008771929824561403 reciprocal_rank_fusion_k=60
A.1 Q0 845977 85 0.008695652173913044 reciprocal_rank_fusion_k=60
A.1 Q0 935351 86 0.008547008547008548 reciprocal_rank_fusion_k=60
A.1 Q0 1876342 87 0.00847457627118644 reciprocal_rank_fusion_k=60
A.1 Q0 2774175 88 0.00847457627118644 reciprocal_rank_fusion_k=60
A.1 Q0 1274270 89 0.008403361344537815 reciprocal_rank_fusion_k=60
A.1 Q0 1360567 90 0.008264462809917356 reciprocal_rank_fusion_k=60
A.1 Q0 2426334 91 0.007936507936507936 reciprocal_rank_fusion_k=60
A.1 Q0 69507 92 0.007874015748031496 reciprocal_rank_fusion_k=60
A.1 Q0 1259164 93 0.0078125 reciprocal_rank_fusion_k=60
A.1 Q0 2339906 94 0.0078125 reciprocal_rank_fusion_k=60
A.1 Q0 1457758 95 0.007751937984496124 reciprocal_rank_fusion_k=60
A.1 Q0 2670851 96 0.007633587786259542 reciprocal_rank_fusion_k=60
A.1 Q0 2207621 97 0.007575757575757576 reciprocal_rank_fusion_k=60
A.1 Q0 76941 98 0.007518796992481203 reciprocal_rank_fusion_k=60
A.1 Q0 2339911 99 0.007518796992481203 reciprocal_rank_fusion_k=60
A.1 Q0 1566303 100 0.007462686567164179 reciprocal_rank_fusion_k=60
A.1 Q0 155364 101 0.007407407407407408 reciprocal_rank_fusion_k=60
A.1 Q0 2420289 102 0.007407407407407408 reciprocal_rank_fusion_k=60
A.1 Q0 1515800 103 0.0072992700729927005 reciprocal_rank_fusion_k=60
A.1 Q0 717268 104 0.007246376811594203 reciprocal_rank_fusion_k=60
A.1 Q0 1707457 105 0.007194244604316547 reciprocal_rank_fusion_k=60
A.1 Q0 2774374 106 0.007194244604316547 reciprocal_rank_fusion_k=60
A.1 Q0 2976487 107 0.007142857142857143 reciprocal_rank_fusion_k=60
A.1 Q0 710283 108 0.0070921985815602835 reciprocal_rank_fusion_k=60
A.1 Q0 3025269 109 0.0070921985815602835 reciprocal_rank_fusion_k=60
A.1 Q0 544978 110 0.007042253521126761 reciprocal_rank_fusion_k=60
A.1 Q0 1170258 111 0.007042253521126761 reciprocal_rank_fusion_k=60
A.1 Q0 1870729 112 0.006993006993006993 reciprocal_rank_fusion_k=60
A.1 Q0 628914 113 0.006944444444444444 reciprocal_rank_fusion_k=60
A.1 Q0 2312653 114 0.006896551724137931 reciprocal_rank_fusion_k=60
A.1 Q0 1953716 115 0.00684931506849315 reciprocal_rank_fusion_k=60
A.1 Q0 621523 116 0.006802721088435374 reciprocal_rank_fusion_k=60
A.1 Q0 1707501 117 0.006756756756756757 reciprocal_rank_fusion_k=60
A.1 Q0 1244480 118 0.006711409395973154 reciprocal_rank_fusion_k=60
A.1 Q0 1977106 119 0.006578947368421052 reciprocal_rank_fusion_k=60
A.1 Q0 1988325 120 0.006493506493506494 reciprocal_rank_fusion_k=60
A.1 Q0 621517 121 0.00641025641025641 reciprocal_rank_fusion_k=60
A.1 Q0 2471377 122 0.006369426751592357 reciprocal_rank_fusion_k=60
A.1 Q0 2916467 123 0.006329113924050633 reciprocal_rank_fusion_k=60
A.1 Q0 2912081 124 0.00625 reciprocal_rank_fusion_k=60
A.1 Q0 872740 125 0.006211180124223602 reciprocal_rank_fusion_k=60
A.1 Q0 425588 126 0.006097560975609756 reciprocal_rank_fusion_k=60
A.1 Q0 2268971 127 0.006060606060606061 reciprocal_rank_fusion_k=60
A.1 Q0 426452 128 0.005988023952095809 reciprocal_rank_fusion_k=60
A.1 Q0 2010625 129 0.005952380952380952 reciprocal_rank_fusion_k=60
A.1 Q0 2491310 130 0.0058823529411764705 reciprocal_rank_fusion_k=60
A.10 Q0 2780439 1 0.029906956136464335 reciprocal_rank_fusion_k=60
A.10 Q0 2092887 2 0.02946236559139785 reciprocal_rank_fusion_k=60
A.10 Q0 218800 3 0.028588564574170333 reciprocal_rank_fusion_k=60
A.10 Q0 67200 4 0.028531243721117136 reciprocal_rank_fusion_k=60
A.10 Q0 104678 5 0.027425373134328357 reciprocal_rank_fusion_k=60
A.10 Q0 750826 6 0.02719970792259949 reciprocal_rank_fusion_k=60
A.10 Q0 104469 7 0.026438310608579978 reciprocal_rank_fusion_k=60
A.10 Q0 1089556 8 0.026397515527950312 reciprocal_rank_fusion_k=60
A.10 Q0 2731688 9 0.026373626373626377 reciprocal_rank_fusion_k=60
A.10 Q0 749898 10 0.02631578947368421 reciprocal_rank_fusion_k=60
A.10 Q0 2046833 11 0.025937081659973226 reciprocal_rank_fusion_k=60
A.10 Q0 2163442 12 0.02582908163265306 reciprocal_rank_fusion_k=60
A.10 Q0 1248806 13 0.025816993464052286 reciprocal_rank_fusion_k=60
A.10 Q0 104462 14 0.025396825396825397 reciprocal_rank_fusion_k=60
A.10 Q0 378529 15 0.024725274725274724 reciprocal_rank_fusion_k=60
A.10 Q0 2357579 16 0.024691358024691357 reciprocal_rank_fusion_k=60
A.10 Q0 67204 17 0.024451318309029312 reciprocal_rank_fusion_k=60
A.10 Q0 3014852 18 0.024350649350649352 reciprocal_rank_fusion_k=60
A.10 Q0 769025 19 0.02431476569407604 reciprocal_rank_fusion_k=60
A.10 Q0 1839208 20 0.024245689655172414 reciprocal_rank_fusion_k=60
A.10 Q0 2868818 21 0.023853944562899784 reciprocal_rank_fusion_k=60
A.10 Q0 1321480 22 0.023504273504273504 reciprocal_rank_fusion_k=60
A.10 Q0 2897532 23 0.023384615384615386 reciprocal_rank_fusion_k=60
A.10 Q0 2204311 24 0.022757216433105763 reciprocal_rank_fusion_k=60
A.10 Q0 2603130 25 0.02249747219413549 reciprocal_rank_fusion_k=60
A.10 Q0 390841 26 0.022417840375586855 reciprocal_rank_fusion_k=60
A.10 Q0 2748798 27 0.022415795586527294 reciprocal_rank_fusion_k=60
A.10 Q0 1447908 28 0.02218203737191079 reciprocal_rank_fusion_k=60
A.10 Q0 309827 29 0.022154222766217868 reciprocal_rank_fusion_k=60
A.10 Q0 2644953 30 0.021572645885017797 reciprocal_rank_fusion_k=60
A.10 Q0 2969664 31 0.021520941903107507 reciprocal_rank_fusion_k=60
A.10 Q0 2795646 32 0.021279003961516697 reciprocal_rank_fusion_k=60
A.10 Q0 378801 33 0.021157495256166982 reciprocal_rank_fusion_k=60
A.10 Q0 2459618 34 0.020562770562770564 reciprocal_rank_fusion_k=60
A.10 Q0 2288668 35 0.020202020202020204 reciprocal_rank_fusion_k=60
A.10 Q0 309815 36 0.020163322915616497 reciprocal_rank_fusion_k=60
A.10 Q0 2621185 37 0.019912280701754388 reciprocal_rank_fusion_k=60
A.10 Q0 159757 38 0.01970248457034341 reciprocal_rank_fusion_k=60
A.10 Q0 2203944 39 0.01960972796308757 reciprocal_rank_fusion_k=60
A.10 Q0 2390698 40 0.01957720588235294 reciprocal_rank_fusion_k=60
A.10 Q0 1600231 41 0.019569288389513106 reciprocal_rank_fusion_k=60
A.10 Q0 398093 42 0.0195480631276901 reciprocal_rank_fusion_k=60
A.10 Q0 1839203 43 0.019327467001885607 reciprocal_rank_fusion_k=60
A.10 Q0 1146180 44 0.01896117900790798 reciprocal_rank_fusion_k=60
A.10 Q0 2080520 45 0.01889400921658986 reciprocal_rank_fusion_k=60
A.10 Q0 1409151 46 0.01875109017966161 reciprocal_rank_fusion_k=60
A.10 Q0 2221892 47 0.01848725986657021 reciprocal_rank_fusion_k=60
A.10 Q0 452449 48 0.018480667688639072 reciprocal_rank_fusion_k=60
A.10 Q0 2219144 49 0.018264462809917358 reciprocal_rank_fusion_k=60
A.10 Q0 2681840 50 0.017991239048811013 reciprocal_rank_fusion_k=60
A.10 Q0 1089534 51 0.017940466613032984 reciprocal_rank_fusion_k=60
A.10 Q0 1479906 52 0.017902621722846443 reciprocal_rank_fusion_k=60
A.10 Q0 2231298 53 0.017576142131979694 reciprocal_rank_fusion_k=60
A.10 Q0 1821535 54 0.017185900248647065 reciprocal_rank_fusion_k=60
A.10 Q0 2234616 55 0.01697594501718213 reciprocal_rank_fusion_k=60
A.10 Q0 2256222 56 0.016952614379084966 reciprocal_rank_fusion_k=60
A.10 Q0 764871 57 0.016945516945516943 reciprocal_rank_fusion_k=60
A.10 Q0 2372334 58 0.016821946169772256 reciprocal_rank_fusion_k=60
A.10 Q0 39232 59 0.01656215921483097 reciprocal_rank_fusion_k=60
A.10 Q0 233987 60 0.016558529332251957 reciprocal_rank_fusion_k=60
A.10 Q0 1816446 61 0.016515330964600606 reciprocal_rank_fusion_k=60
A.10 Q0 67203 62 0.016447590158409166 reciprocal_rank_fusion_k=60
A.10 Q0 2718792 63 0.016265750286368844 reciprocal_rank_fusion_k=60
A.10 Q0 416787 64 0.016169992225965275 reciprocal_rank_fusion_k=60
A.10 Q0 2560843 65 0.01613280336684592 reciprocal_rank_fusion_k=60
A.10 Q0 2505189 66 0.01606060606060606 reciprocal_rank_fusion_k=60
A.10 Q0 277017 67 0.01598746081504702 reciprocal_rank_fusion_k=60
A.10 Q0 793622 68 0.015889029003783105 reciprocal_rank_fusion_k=60
A.10 Q0 2721923 69 0.015864128406121687 reciprocal_rank_fusion_k=60
A.10 Q0 1554661 70 0.01582207207207207 reciprocal_rank_fusion_k=60
A.10 Q0 1341406 71 0.015810768751945224 reciprocal_rank_fusion_k=60
A.10 Q0 1496885 72 0.015791945520723258 reciprocal_rank_fusion_k=60
A.10 Q0 637530 73 0.015765765765765764 reciprocal_rank_fusion_k=60
A.10 Q0 2283434 74 0.015480763717676739 reciprocal_rank_fusion_k=60
A.10 Q0 459563 75 0.015258760733348805 reciprocal_rank_fusion_k=60
A.10 Q0 2796594 76 0.015219907407407408 reciprocal_rank_fusion_k=60
A.10 Q0 157418 77 0.015198408312147674 reciprocal_rank_fusion_k=60
A.10 Q0 2282074 78 0.015141165755919854 reciprocal_rank_fusion_k=60
A.10 Q0 2206314 79 0.015097092827477832 reciprocal_rank_fusion_k=60
A.10 Q0 2338993 80 0.014723330816524646 reciprocal_rank_fusion_k=60
A.10 Q0 825951 81 0.014683676126008852 reciprocal_rank_fusion_k=60
A.10 Q0 1776269 82 0.014442127215849844 reciprocal_rank_fusion_k=60
A.10 Q0 390055 83 0.014387464387464386 reciprocal_rank_fusion_k=60
A.10 Q0 306347 84 0.014346764346764346 reciprocal_rank_fusion_k=60
A.10 Q0 931633 85 0.013928223222990853 reciprocal_rank_fusion_k=60
A.10 Q0 1347955 86 0.013748597081930415 reciprocal_rank_fusion_k=60
A.10 Q0 1029154 87 0.013440860215053764 reciprocal_rank_fusion_k=60
A.10 Q0 1935353 88 0.013439434129089302 reciprocal_rank_fusion_k=60
A.10 Q0 793609 89 0.013425057327496354 reciprocal_rank_fusion_k=60
A.10 Q0 1732647 90 0.013163536574907812 reciprocal_rank_fusion_k=60
A.10 Q0 1321316 91 0.013105205678922462 reciprocal_rank_fusion_k=60
A.10 Q0 2801603 92 0.013005050505050506 reciprocal_rank_fusion_k=60
A.10 Q0 2111137 93 0.01291182473239202 reciprocal_rank_fusion_k=60
A.10 Q0 1566207 94 0.012841921119592875 reciprocal_rank_fusion_k=60
A.10 Q0 376950 95 0.012599650009721953 reciprocal_rank_fusion_k=60
A.10 Q0 1109205 96 0.012484304932735425 reciprocal_rank_fusion_k=60
A.10 Q0 2584497 97 0.012454710144927536 reciprocal_rank_fusion_k=60
A.10 Q0 368885 98 0.012393523137134526 reciprocal_rank_fusion_k=60
A.10 Q0 1916747 99 0.012361402457296973 reciprocal_rank_fusion_k=60
A.10 Q0 2480156 100 0.012175324675324676 reciprocal_rank_fusion_k=60
A.10 Q0 317617 101 0.012059002978860854 reciprocal_rank_fusion_k=60
A.10 Q0 1106044 102 0.011968361895510997 reciprocal_rank_fusion_k=60
A.10 Q0 1577237 103 0.01185397580250367 reciprocal_rank_fusion_k=60
A.10 Q0 194199 104 0.01184780132148553 reciprocal_rank_fusion_k=60
A.10 Q0 1756950 105 0.011807261807261809 reciprocal_rank_fusion_k=60
A.10 Q0 2289025 106 0.011751275852806876 reciprocal_rank_fusion_k=60
A.10 Q0 1618268 107 0.011608457112270841 reciprocal_rank_fusion_k=60
A.10 Q0 1792031 108 0.011567635903919089 reciprocal_rank_fusion_k=60
A.10 Q0 678763 109 0.011468945119947421 reciprocal_rank_fusion_k=60
A.10 Q0 1426362 110 0.01146076146076146 reciprocal_rank_fusion_k=60
A.10 Q0 1429516 111 0.01144678221846444 reciprocal_rank_fusion_k=60
A.10 Q0 2475779 112 0.011363636363636364 reciprocal_rank_fusion_k=60
A.10 Q0 109977 113 0.011360837438423645 reciprocal_rank_fusion_k=60
A.10 Q0 2063988 114 0.01109472001966931 reciprocal_rank_fusion_k=60
A.10 Q0 1525359 115 0.011017822948887906 reciprocal_rank_fusion_k=60
A.10 Q0 832992 116 0.01092847885000589 reciprocal_rank_fusion_k=60
A.10 Q0 2622163 117 0.01084795321637427 reciprocal_rank_fusion_k=60
A.10 Q0 2075310 118 0.010805472448949952 reciprocal_rank_fusion_k=60
A.10 Q0 108176 119 0.010754504504504506 reciprocal_rank_fusion_k=60
A.10 Q0 1633844 120 0.010713270815572606 reciprocal_rank_fusion_k=60
A.10 Q0 77507 121 0.010691717445271948 reciprocal_rank_fusion_k=60
A.10 Q0 2843433 122 0.010683760683760684 reciprocal_rank_fusion_k=60
A.10 Q0 2692100 123 0.010667349377026797 reciprocal_rank_fusion_k=60
A.10 Q0 160114 124 0.01059310190619934 reciprocal_rank_fusion_k=60
A.10 Q0 1113836 125 0.010510924740675347 reciprocal_rank_fusion_k=60
A.10 Q0 3011089 126 0.01049732795288472 reciprocal_rank_fusion_k=60
A.10 Q0 2074121 127 0.010337642910567369 reciprocal_rank_fusion_k=60
A.10 Q0 20263 128 0.010226385636221701 reciprocal_rank_fusion_k=60
A.10 Q0 2291040 129 0.010189341175256668 reciprocal_rank_fusion_k=60
A.10 Q0 836621 130 0.010004001600640255 reciprocal_rank_fusion_k=60
A.10 Q0 955316 131 0.009900990099009901 reciprocal_rank_fusion_k=60
A.10 Q0 2175161 132 0.009832817935833012 reciprocal_rank_fusion_k=60
A.10 Q0 2005962 133 0.00982388031436417 reciprocal_rank_fusion_k=60
A.10 Q0 1411464 134 0.009710797369599547 reciprocal_rank_fusion_k=60
A.10 Q0 1397759 135 0.009433962264150943 reciprocal_rank_fusion_k=60
A.10 Q0 2514345 136 0.00922118115911307 reciprocal_rank_fusion_k=60
A.10 Q0 452032 137 0.008849557522123894 reciprocal_rank_fusion_k=60
A.10 Q0 790931 138 0.008620689655172414 reciprocal_rank_fusion_k=60
A.10 Q0 306357 139 0.00847457627118644 reciprocal_rank_fusion_k=60
A.10 Q0 1780767 140 0.007518796992481203 reciprocal_rank_fusion_k=60
A.10 Q0 1007382 141 0.007462686567164179 reciprocal_rank_fusion_k=60
A.10 Q0 1208608 142 0.007462686567164179 reciprocal_rank_fusion_k=60
A.10 Q0 1106020 143 0.0070921985815602835 reciprocal_rank_fusion_k=60
A.10 Q0 553849 144 0.006993006993006993 reciprocal_rank_fusion_k=60
A.10 Q0 1266753 145 0.006802721088435374 reciprocal_rank_fusion_k=60
A.10 Q0 1283545 146 0.006802721088435374 reciprocal_rank_fusion_k=60
A.10 Q0 2652809 147 0.006578947368421052 reciprocal_rank_fusion_k=60
A.10 Q0 2111336 148 0.006535947712418301 reciprocal_rank_fusion_k=60
A.10 Q0 1608768 149 0.006493506493506494 reciprocal_rank_fusion_k=60
A.10 Q0 308360 150 0.006329113924050633 reciprocal_rank_fusion_k=60
A.10 Q0 390861 151 0.00625 reciprocal_rank_fusion_k=60
A.10 Q0 112641 152 0.006211180124223602 reciprocal_rank_fusion_k=60
A.10 Q0 308358 153 0.006172839506172839 reciprocal_rank_fusion_k=60
A.10 Q0 1206205 154 0.006134969325153374 reciprocal_rank_fusion_k=60
A.10 Q0 308365 155 0.006097560975609756 reciprocal_rank_fusion_k=60
A.10 Q0 693967 156 0.005917159763313609 reciprocal_rank_fusion_k=60
A.10 Q0 819301 157 0.005847953216374269 reciprocal_rank_fusion_k=60
A.10 Q0 592527 158 0.005813953488372093 reciprocal_rank_fusion_k=60
A.10 Q0 648410 159 0.005714285714285714 reciprocal_rank_fusion_k=60
A.10 Q0 984094 160 0.005714285714285714 reciprocal_rank_fusion_k=60
A.10 Q0 2153396 161 0.005681818181818182 reciprocal_rank_fusion_k=60
A.10 Q0 1881797 162 0.005649717514124294 reciprocal_rank_fusion_k=60
A.10 Q0 1943164 163 0.005649717514124294 reciprocal_rank_fusion_k=60
A.10 Q0 553896 164 0.005555555555555556 reciprocal_rank_fusion_k=60
A.10 Q0 479472 165 0.00546448087431694 reciprocal_rank_fusion_k=60
A.10 Q0 1230762 166 0.005434782608695652 reciprocal_rank_fusion_k=60
A.10 Q0 2936875 167 0.005291005291005291 reciprocal_rank_fusion_k=60
A.10 Q0 358364 168 0.005263157894736842 reciprocal_rank_fusion_k=60
A.10 Q0 880093 169 0.005263157894736842 reciprocal_rank_fusion_k=60
A.10 Q0 1220962 170 0.0051813471502590676 reciprocal_rank_fusion_k=60
A.10 Q0 2822881 171 0.0051813471502590676 reciprocal_rank_fusion_k=60
A.10 Q0 1248686 172 0.005154639175257732 reciprocal_rank_fusion_k=60
A.10 Q0 55202 173 0.005 reciprocal_rank_fusion_k=60
A.10 Q0 538753 174 0.0049504950495049506 reciprocal_rank_fusion_k=60
A.10 Q0 2143163 175 0.0049504950495049506 reciprocal_rank_fusion_k=60
A.10 Q0 1448871 176 0.004878048780487805 reciprocal_rank_fusion_k=60
A.10 Q0 82620 177 0.0048543689320388345 reciprocal_rank_fusion_k=60
A.10 Q0 608565 178 0.004807692307692308 reciprocal_rank_fusion_k=60
A.10 Q0 538744 179 0.004784688995215311 reciprocal_rank_fusion_k=60
A.10 Q0 875825 180 0.004761904761904762 reciprocal_rank_fusion_k=60
A.10 Q0 434501 181 0.004672897196261682 reciprocal_rank_fusion_k=60
A.10 Q0 2739768 182 0.004651162790697674 reciprocal_rank_fusion_k=60
A.10 Q0 2452965 183 0.004629629629629629 reciprocal_rank_fusion_k=60
A.10 Q0 2723543 184 0.0045871559633027525 reciprocal_rank_fusion_k=60
A.10 Q0 2506073 185 0.004545454545454545 reciprocal_rank_fusion_k=60
A.10 Q0 1309599 186 0.004524886877828055 reciprocal_rank_fusion_k=60
A.10 Q0 2820191 187 0.0044444444444444444 reciprocal_rank_fusion_k=60
A.10 Q0 2404763 188 0.0043859649122807015 reciprocal_rank_fusion_k=60
A.10 Q0 170389 189 0.004347826086956522 reciprocal_rank_fusion_k=60
A.10 Q0 717054 190 0.004310344827586207 reciprocal_rank_fusion_k=60
A.10 Q0 414217 191 0.004291845493562232 reciprocal_rank_fusion_k=60
A.10 Q0 1269403 192 0.004273504273504274 reciprocal_rank_fusion_k=60
A.10 Q0 2690031 193 0.00425531914893617 reciprocal_rank_fusion_k=60
A.11 Q0 1546129 1 0.03252247488101534 reciprocal_rank_fusion_k=60
A.11 Q0 1269316 2 0.03131881575727918 reciprocal_rank_fusion_k=60
A.11 Q0 463813 3 0.03128054740957967 reciprocal_rank_fusion_k=60
A.11 Q0 2594820 4 0.029877369007803793 reciprocal_rank_fusion_k=60
A.11 Q0 2513196 5 0.028693528693528692 reciprocal_rank_fusion_k=60
A.11 Q0 423298 6 0.028594771241830064 reciprocal_rank_fusion_k=60
A.11 Q0 1593402 7 0.02804284323271665 reciprocal_rank_fusion_k=60
A.11 Q0 1275560 8 0.027984344422700584 reciprocal_rank_fusion_k=60
A.11 Q0 1461423 9 0.02797067901234568 reciprocal_rank_fusion_k=60
A.11 Q0 2440241 10 0.02719970792259949 reciprocal_rank_fusion_k=60
A.11 Q0 1476392 11 0.026984126984126985 reciprocal_rank_fusion_k=60
A.11 Q0 1593561 12 0.02684684684684685 reciprocal_rank_fusion_k=60
A.11 Q0 1385078 13 0.02628900949796472 reciprocal_rank_fusion_k=60
A.11 Q0 1947514 14 0.025793650793650792 reciprocal_rank_fusion_k=60
A.11 Q0 2628418 15 0.025148809523809525 reciprocal_rank_fusion_k=60
A.11 Q0 1392343 16 0.0251414204902577 reciprocal_rank_fusion_k=60
A.11 Q0 1798442 17 0.025035205758097326 reciprocal_rank_fusion_k=60
A.11 Q0 1735183 18 0.024705882352941175 reciprocal_rank_fusion_k=60
A.11 Q0 497400 19 0.02429667519181586 reciprocal_rank_fusion_k=60
A.11 Q0 497779 20 0.024185517143263623 reciprocal_rank_fusion_k=60
A.11 Q0 1779616 21 0.02402745995423341 reciprocal_rank_fusion_k=60
A.11 Q0 2597652 22 0.023976023976023976 reciprocal_rank_fusion_k=60
A.11 Q0 1295361 23 0.02357456140350877 reciprocal_rank_fusion_k=60
A.11 Q0 1199938 24 0.0231841329402305 reciprocal_rank_fusion_k=60
A.11 Q0 924664 25 0.022504400301734978 reciprocal_rank_fusion_k=60
A.11 Q0 2129222 26 0.0225 reciprocal_rank_fusion_k=60
A.11 Q0 779582 27 0.021988643228222787 reciprocal_rank_fusion_k=60
A.11 Q0 1054343 28 0.02195852279028502 reciprocal_rank_fusion_k=60
A.11 Q0 2875183 29 0.021895351448461713 reciprocal_rank_fusion_k=60
A.11 Q0 2967605 30 0.021748400852878463 reciprocal_rank_fusion_k=60
