A.27	220794	77	16.150524	mlt_base
A.27	1929505	78	16.119562	mlt_base
A.27	450029	79	16.095592	mlt_base
A.27	2001512	80	16.094963	mlt_base
A.27	2113181	81	16.084122	mlt_base
A.27	201779	82	16.083342	mlt_base
A.27	574971	83	16.063683	mlt_base
A.27	203467	84	16.05323	mlt_base
A.27	648948	85	16.048412	mlt_base
A.27	82658	86	16.040985	mlt_base
A.27	2948373	87	16.022854	mlt_base
A.27	981826	88	16.020166	mlt_base
A.27	1500295	89	16.018082	mlt_base
A.27	954586	90	15.990273	mlt_base
A.27	666881	91	15.978149	mlt_base
A.27	2271572	92	15.977493	mlt_base
A.27	2940014	93	15.949879	mlt_base
A.27	2266102	94	15.945509	mlt_base
A.27	2985492	95	15.938051	mlt_base
A.27	734969	96	15.937974	mlt_base
A.27	2391072	97	15.93379	mlt_base
A.27	718041	98	15.92796	mlt_base
A.27	2586557	99	15.9257965	mlt_base
A.27	33260	100	15.916468	mlt_base
A.27	2019163	101	15.912593	mlt_base
A.27	2880965	102	15.902974	mlt_base
A.27	1281723	103	15.881171	mlt_base
A.27	2209474	104	15.836903	mlt_base
A.27	2113204	105	15.824329	mlt_base
A.27	583477	106	15.821399	mlt_base
A.27	1297204	107	15.812587	mlt_base
A.27	2065062	108	15.805711	mlt_base
A.27	2100459	109	15.753808	mlt_base
A.27	1958421	110	15.713897	mlt_base
A.27	2169830	111	15.710612	mlt_base
A.27	1216243	112	15.687882	mlt_base
A.27	1230663	113	15.68505	mlt_base
A.27	598988	114	15.663579	mlt_base
A.27	1043529	115	15.6542845	mlt_base
A.27	475759	116	15.642569	mlt_base
A.27	1909395	117	15.634944	mlt_base
A.27	2633326	118	15.614926	mlt_base
A.27	2352436	119	15.610376	mlt_base
A.27	595041	120	15.608848	mlt_base
A.27	2246409	121	15.596624	mlt_base
A.27	2460066	122	15.5696535	mlt_base
A.27	2442175	123	15.55924	mlt_base
A.27	710781	124	15.556696	mlt_base
A.27	2215845	125	15.54408	mlt_base
A.27	2709610	126	15.532418	mlt_base
A.27	69724	127	15.517095	mlt_base
A.27	192747	128	15.514409	mlt_base
A.27	2438525	129	15.5107765	mlt_base
A.27	2136962	130	15.494487	mlt_base
A.27	1327582	131	15.462858	mlt_base
A.27	1608775	132	15.457974	mlt_base
A.49	690081	1	42.312252	mlt_base
A.49	747811	2	40.323444	mlt_base
A.49	690086	3	40.120853	mlt_base
A.49	703105	4	39.936165	mlt_base
A.49	690091	5	38.941006	mlt_base
A.49	346075	6	38.5194	mlt_base
A.49	2320914	7	38.484398	mlt_base
A.49	1097112	8	38.406578	mlt_base
A.49	1038613	9	38.206932	mlt_base
A.49	1038617	10	37.09688	mlt_base
A.49	703118	11	36.74729	mlt_base
A.49	126545	12	36.689213	mlt_base
A.49	2757088	13	35.85897	mlt_base
A.49	379287	14	35.71235	mlt_base
A.49	570807	15	35.26736	mlt_base
A.49	2222864	16	35.14289	mlt_base
A.49	1019205	17	35.067825	mlt_base
A.49	159549	18	34.995453	mlt_base
A.49	2818397	19	34.921066	mlt_base
A.49	1692649	20	34.8883	mlt_base
A.49	710752	21	34.821785	mlt_base
A.49	2971190	22	34.80292	mlt_base
A.49	905568	23	34.789703	mlt_base
A.49	2749236	24	34.511246	mlt_base
A.49	793262	25	34.48558	mlt_base
A.49	958214	26	34.309086	mlt_base
A.49	2971459	27	34.13009	mlt_base
A.49	2682495	28	34.058865	mlt_base
A.49	346066	29	34.031933	mlt_base
A.49	135900	30	33.966324	mlt_base
A.49	1558077	31	33.88714	mlt_base
A.49	221744	32	33.706028	mlt_base
A.49	1181461	33	33.645065	mlt_base
A.49	711177	34	32.80466	mlt_base
A.49	346337	35	32.544315	mlt_base
A.49	1928648	36	32.513927	mlt_base
A.49	2527532	37	32.444553	mlt_base
A.49	2365383	38	32.282967	mlt_base
A.49	1142465	39	32.09536	mlt_base
A.49	688370	40	32.076637	mlt_base
A.49	2032769	41	31.89717	mlt_base
A.49	1777218	42	31.841768	mlt_base
A.49	114951	43	31.70238	mlt_base
A.49	183852	44	31.639065	mlt_base
A.49	1473838	45	31.446156	mlt_base
A.49	670692	46	31.403355	mlt_base
A.49	221760	47	31.353796	mlt_base
A.49	1868017	48	31.352076	mlt_base
A.49	165384	49	31.335226	mlt_base
A.49	98327	50	31.218763	mlt_base
A.49	221883	51	31.209227	mlt_base
A.49	469643	52	31.194412	mlt_base
A.49	2660100	53	31.150202	mlt_base
A.49	351373	54	31.11417	mlt_base
A.49	2948497	55	31.040655	mlt_base
A.49	1987757	56	30.907972	mlt_base
A.49	2222850	57	30.896217	mlt_base
A.49	1772047	58	30.793415	mlt_base
A.49	905954	59	30.718132	mlt_base
A.49	1727112	60	30.646694	mlt_base
A.49	312930	61	30.382528	mlt_base
A.49	2749174	62	30.24644	mlt_base
A.49	2561043	63	30.191723	mlt_base
A.49	1823619	64	30.161152	mlt_base
A.49	2212959	65	30.149235	mlt_base
A.49	2572530	66	30.13653	mlt_base
A.49	1104901	67	30.121002	mlt_base
A.49	2354068	68	30.08227	mlt_base
A.49	122176	69	30.035973	mlt_base
A.49	2689970	70	29.932991	mlt_base
A.49	510008	71	29.92254	mlt_base
A.49	1200574	72	29.890604	mlt_base
A.49	966310	73	29.838097	mlt_base
A.49	687925	74	29.812113	mlt_base
A.49	398709	75	29.728922	mlt_base
A.49	340338	76	29.674519	mlt_base
A.49	2336040	77	29.672867	mlt_base
A.49	664802	78	29.602266	mlt_base
A.49	2604462	79	29.6019	mlt_base
A.49	1141941	80	29.586676	mlt_base
A.49	475638	81	29.539804	mlt_base
A.49	421324	82	29.513016	mlt_base
A.49	1434564	83	29.49483	mlt_base
A.49	2164747	84	29.452374	mlt_base
A.49	1473186	85	29.441185	mlt_base
A.49	2159315	86	29.42244	mlt_base
A.49	2415834	87	29.412216	mlt_base
A.49	1727322	88	29.37842	mlt_base
A.49	1434559	89	29.275154	mlt_base
A.49	389106	90	29.256844	mlt_base
A.49	1474014	91	29.227863	mlt_base
A.49	1576537	92	29.160524	mlt_base
A.49	299768	93	29.150785	mlt_base
A.49	1698723	94	29.147646	mlt_base
A.49	1028762	95	29.144478	mlt_base
A.49	2748255	96	29.126791	mlt_base
A.49	1128299	97	29.12034	mlt_base
A.49	1264456	98	29.09192	mlt_base
A.49	937178	99	29.024004	mlt_base
A.49	1947165	100	29.015614	mlt_base
A.49	1128139	101	29.009333	mlt_base
A.49	1917043	102	28.85536	mlt_base
A.49	1926381	103	28.814203	mlt_base
A.49	2076571	104	28.792921	mlt_base
A.49	957815	105	28.77635	mlt_base
A.49	3052295	106	28.764517	mlt_base
A.49	901477	107	28.734015	mlt_base
A.49	2998510	108	28.705532	mlt_base
A.49	469563	109	28.595266	mlt_base
A.49	2641371	110	28.58942	mlt_base
A.49	2533956	111	28.507584	mlt_base
A.49	2534659	112	28.482122	mlt_base
A.49	2900872	113	28.480902	mlt_base
A.49	1193333	114	28.44544	mlt_base
A.49	97659	115	28.416637	mlt_base
A.49	1078118	116	28.400011	mlt_base
A.49	1727109	117	28.379475	mlt_base
A.49	2750918	118	28.377674	mlt_base
A.49	1035524	119	28.362434	mlt_base
A.49	1977228	120	28.326414	mlt_base
A.49	113907	121	28.31951	mlt_base
A.49	2348070	122	28.304289	mlt_base
A.49	1669709	123	28.295702	mlt_base
A.49	2113680	124	28.293716	mlt_base
A.49	148587	125	28.214546	mlt_base
A.49	3056307	126	28.184217	mlt_base
A.49	1097941	127	28.157879	mlt_base
A.49	2032781	128	28.155928	mlt_base
A.49	1350925	129	28.100285	mlt_base
A.49	2106989	130	28.088652	mlt_base
A.49	898835	131	28.039017	mlt_base
A.49	1578267	132	28.015291	mlt_base
A.49	898664	133	28.010757	mlt_base
A.49	1878705	134	28.007818	mlt_base
A.49	2632742	135	28.001347	mlt_base
A.49	639269	136	27.90231	mlt_base
A.49	2257823	137	27.901157	mlt_base
A.49	1335683	138	27.855797	mlt_base
A.49	2091334	139	27.839882	mlt_base
A.49	1746948	140	27.819866	mlt_base
A.49	2507773	141	27.77507	mlt_base
A.49	1377370	142	27.774271	mlt_base
A.49	1727492	143	27.750694	mlt_base
A.49	2697840	144	27.716345	mlt_base
A.49	1434558	145	27.69403	mlt_base
A.49	2266652	146	27.659004	mlt_base
A.49	671027	147	27.612715	mlt_base
A.49	1306994	148	27.605719	mlt_base
A.49	1166593	149	27.605625	mlt_base
A.49	1948809	150	27.581066	mlt_base
A.49	724226	151	27.576973	mlt_base
A.49	760332	152	27.560959	mlt_base
A.49	1838851	153	27.560764	mlt_base
A.49	1817503	154	27.554432	mlt_base
A.49	1519833	155	27.509937	mlt_base
A.49	361970	156	27.486553	mlt_base
A.49	2149566	157	27.475344	mlt_base
A.49	134375	158	27.474987	mlt_base
A.49	98338	159	27.453735	mlt_base
A.49	2681219	160	27.424143	mlt_base
A.49	605945	161	27.403126	mlt_base
A.49	1306640	162	27.377289	mlt_base
A.49	3035531	163	27.37627	mlt_base
A.49	2179611	164	27.298466	mlt_base
A.49	180360	165	27.285639	mlt_base
A.49	2748923	166	27.274994	mlt_base
A.49	158402	167	27.265503	mlt_base
A.49	434162	168	27.252369	mlt_base
A.49	890699	169	27.221882	mlt_base
A.49	2193614	170	27.187225	mlt_base
A.49	980966	171	27.182571	mlt_base
A.49	251739	172	27.179554	mlt_base
A.49	2086740	173	27.169226	mlt_base
A.49	525756	174	27.15502	mlt_base
A.49	330464	175	27.152666	mlt_base
A.49	1177168	176	27.112057	mlt_base
A.49	1461025	177	27.038136	mlt_base
A.49	2663687	178	27.037107	mlt_base
A.49	1202779	179	27.035742	mlt_base
A.49	1239718	180	27.032614	mlt_base
A.49	619981	181	27.017393	mlt_base
A.49	2998403	182	26.977398	mlt_base
A.49	2934303	183	26.970964	mlt_base
A.49	1322369	184	26.907219	mlt_base
A.49	1490131	185	26.890339	mlt_base
A.49	2673476	186	26.886387	mlt_base
A.49	171496	187	26.859161	mlt_base
A.49	1928564	188	26.856495	mlt_base
A.49	2552459	189	26.81507	mlt_base
A.49	947880	190	26.80538	mlt_base
A.49	297489	191	26.776	mlt_base
A.49	366758	192	26.772738	mlt_base
A.49	1587981	193	26.771152	mlt_base
A.49	1895245	194	26.769981	mlt_base
A.49	121507	195	26.742554	mlt_base
A.49	180158	196	26.735706	mlt_base
A.49	2830636	197	26.721365	mlt_base
A.49	18773	198	26.714739	mlt_base
A.49	3000640	199	26.679579	mlt_base
A.49	2228216	200	26.670654	mlt_base
A.49	228394	201	26.64119	mlt_base
A.49	1451562	202	26.638622	mlt_base
A.49	972368	203	26.634352	mlt_base
A.47	1803853	1	49.83571	mlt_base
A.47	2433338	2	45.130646	mlt_base
A.47	1758114	3	43.258545	mlt_base
A.47	2359141	4	41.29909	mlt_base
A.47	2651955	5	41.25313	mlt_base
A.47	57165	6	41.183517	mlt_base
A.47	2347997	7	40.508835	mlt_base
A.47	2983164	8	40.48375	mlt_base
A.47	2980636	9	40.302387	mlt_base
A.47	58785	10	40.265923	mlt_base
A.47	2497362	11	39.995876	mlt_base
A.47	579435	12	39.670895	mlt_base
A.47	553393	13	39.282852	mlt_base
A.47	1906662	14	39.055668	mlt_base
A.47	1135317	15	38.548626	mlt_base
A.47	579142	16	38.018993	mlt_base
A.47	626941	17	38.00348	mlt_base
A.47	2564549	18	37.83437	mlt_base
A.47	737687	19	37.819424	mlt_base
A.47	2125325	20	37.801384	mlt_base
A.47	1359474	21	37.79608	mlt_base
A.47	431855	22	37.760227	mlt_base
A.47	2500173	23	37.201973	mlt_base
A.47	2359145	24	37.06587	mlt_base
A.47	2943803	25	36.96759	mlt_base
A.47	2770069	26	36.93264	mlt_base
A.47	1581505	27	36.757767	mlt_base
A.47	2992829	28	36.20701	mlt_base
A.47	2433374	29	36.16439	mlt_base
A.47	255070	30	36.130898	mlt_base
A.47	3013424	31	35.821266	mlt_base
A.47	881376	32	35.747387	mlt_base
A.47	718674	33	35.365566	mlt_base
A.47	587086	34	35.171238	mlt_base
A.47	1614926	35	35.14246	mlt_base
A.47	2081994	36	34.976986	mlt_base
A.47	3041737	37	34.92231	mlt_base
A.47	1136570	38	34.68419	mlt_base
A.47	2042325	39	34.62448	mlt_base
A.47	78756	40	34.609997	mlt_base
A.47	1949990	41	34.546646	mlt_base
A.47	2579637	42	34.26002	mlt_base
A.47	549331	43	34.129528	mlt_base
A.47	887624	44	34.096237	mlt_base
A.47	2943981	45	33.98042	mlt_base
A.47	1951555	46	33.967804	mlt_base
A.47	2975768	47	33.948418	mlt_base
A.47	1911972	48	33.94676	mlt_base
A.47	1863109	49	33.829845	mlt_base
A.47	2700020	50	33.728523	mlt_base
A.47	2343672	51	33.50361	mlt_base
A.47	162283	52	33.497196	mlt_base
A.47	2423311	53	33.321884	mlt_base
A.47	3001390	54	33.206726	mlt_base
A.47	55700	55	33.197033	mlt_base
A.47	719200	56	33.114193	mlt_base
A.47	2477668	57	33.085373	mlt_base
A.47	1961288	58	33.05853	mlt_base
A.47	2745172	59	32.986053	mlt_base
A.47	707125	60	32.914986	mlt_base
A.47	863052	61	32.898926	mlt_base
A.47	974909	62	32.760857	mlt_base
A.47	2779069	63	32.717346	mlt_base
A.47	2938577	64	32.66585	mlt_base
A.47	2132370	65	32.665165	mlt_base
A.47	1160374	66	32.521965	mlt_base
A.47	1843168	67	32.489502	mlt_base
A.47	1850952	68	32.357292	mlt_base
A.47	1512597	69	32.334953	mlt_base
A.47	65179	70	32.30376	mlt_base
A.47	1086855	71	32.26874	mlt_base
A.47	729748	72	32.251644	mlt_base
A.47	2506227	73	32.189556	mlt_base
A.47	2917886	74	32.104607	mlt_base
A.47	140647	75	31.978558	mlt_base
A.47	2076285	76	31.909447	mlt_base
A.47	2118674	77	31.684006	mlt_base
A.47	1717054	78	31.680386	mlt_base
A.47	894508	79	31.61394	mlt_base
A.47	2307066	80	31.526672	mlt_base
A.47	156639	81	31.480438	mlt_base
A.47	1342482	82	31.437561	mlt_base
A.47	2771684	83	31.318665	mlt_base
A.47	1978357	84	31.304932	mlt_base
A.47	1341890	85	31.109566	mlt_base
A.47	2859778	86	31.097466	mlt_base
A.47	607750	87	31.035753	mlt_base
A.47	795888	88	31.014015	mlt_base
A.47	2485048	89	30.970318	mlt_base
A.47	2487311	90	30.84988	mlt_base
A.47	1743846	91	30.841139	mlt_base
A.47	348269	92	30.827484	mlt_base
A.47	2715088	93	30.774845	mlt_base
A.47	1622810	94	30.746664	mlt_base
A.47	965367	95	30.632261	mlt_base
A.47	1564991	96	30.554256	mlt_base
A.47	2976923	97	30.532934	mlt_base
A.47	1952140	98	30.465952	mlt_base
A.47	162464	99	30.465511	mlt_base
A.47	1320878	100	30.433737	mlt_base
A.47	935426	101	30.379189	mlt_base
A.47	1907564	102	30.369938	mlt_base
A.47	2954257	103	30.36183	mlt_base
A.47	2812162	104	30.34867	mlt_base
A.47	1876384	105	30.30916	mlt_base
A.47	2797321	106	30.154179	mlt_base
A.47	2024547	107	30.057552	mlt_base
A.47	1589253	108	30.04879	mlt_base
A.47	2437006	109	29.964144	mlt_base
A.47	1688814	110	29.915806	mlt_base
A.47	719332	111	29.851145	mlt_base
A.47	2063130	112	29.830372	mlt_base
A.47	2356632	113	29.776546	mlt_base
A.47	2041305	114	29.723217	mlt_base
A.47	32686	115	29.621239	mlt_base
A.47	2774486	116	29.617702	mlt_base
A.47	2917736	117	29.575438	mlt_base
A.47	2948740	118	29.552258	mlt_base
A.47	1000187	119	29.489704	mlt_base
A.47	271317	120	29.381897	mlt_base
A.47	707470	121	29.378859	mlt_base
A.47	346277	122	29.35855	mlt_base
A.47	919435	123	29.315376	mlt_base
A.47	1128173	124	29.276669	mlt_base
A.47	2703565	125	29.244263	mlt_base
A.47	461339	126	29.207897	mlt_base
A.47	2126171	127	29.203043	mlt_base
A.47	464194	128	29.157911	mlt_base
A.47	2854703	129	29.146196	mlt_base
A.47	2975418	130	29.065971	mlt_base
A.47	2548674	131	29.062065	mlt_base
A.47	2427760	132	28.954065	mlt_base
A.47	729749	133	28.88081	mlt_base
A.47	714782	134	28.862349	mlt_base
A.47	937129	135	28.817497	mlt_base
A.47	2231159	136	28.794174	mlt_base
A.47	2406982	137	28.72016	mlt_base
A.47	1863111	138	28.689772	mlt_base
A.47	216365	139	28.673227	mlt_base
A.47	1060618	140	28.668407	mlt_base
A.47	471669	141	28.567389	mlt_base
A.47	99879	142	28.557638	mlt_base
A.47	2130816	143	28.42905	mlt_base
A.47	1290052	144	28.41058	mlt_base
A.47	1852595	145	28.396069	mlt_base
A.47	1493147	146	28.39424	mlt_base
A.47	1962342	147	28.371515	mlt_base
A.47	1982442	148	28.35467	mlt_base
A.47	289357	149	28.328255	mlt_base
A.47	1114944	150	28.278687	mlt_base
A.47	1349932	151	28.20165	mlt_base
A.47	917932	152	28.162304	mlt_base
A.47	2657792	153	28.14789	mlt_base
A.47	828403	154	28.09394	mlt_base
A.47	433274	155	28.09294	mlt_base
A.47	2346161	156	28.013746	mlt_base
A.47	795980	157	28.005821	mlt_base
A.47	237358	158	27.98913	mlt_base
A.47	194631	159	27.824604	mlt_base
A.47	1942869	160	27.788929	mlt_base
A.47	428709	161	27.76825	mlt_base
A.47	2953824	162	27.757784	mlt_base
A.47	234063	163	27.694368	mlt_base
A.47	2118278	164	27.694231	mlt_base
A.47	155762	165	27.68754	mlt_base
A.47	1958925	166	27.681149	mlt_base
A.47	2976787	167	27.663305	mlt_base
A.47	103149	168	27.65937	mlt_base
A.47	1789218	169	27.649473	mlt_base
A.51	594462	1	23.850254	mlt_base
A.51	1990345	2	23.493826	mlt_base
A.51	479867	3	23.312624	mlt_base
A.51	1315468	4	23.158333	mlt_base
A.51	271413	5	22.964615	mlt_base
A.51	2500117	6	22.776854	mlt_base
A.51	847877	7	22.69829	mlt_base
A.51	346382	8	22.606922	mlt_base
A.51	2098399	9	22.582167	mlt_base
A.51	395374	10	22.541914	mlt_base
A.51	1877075	11	22.53778	mlt_base
A.51	2553586	12	22.491688	mlt_base
A.51	2286108	13	22.444994	mlt_base
A.51	2131358	14	22.428411	mlt_base
A.51	2995500	15	22.424997	mlt_base
A.51	2004769	16	22.3716	mlt_base
A.51	2152808	17	22.326454	mlt_base
A.51	2062376	18	22.270546	mlt_base
A.51	1377370	19	22.22485	mlt_base
A.51	2102862	20	22.06648	mlt_base
A.51	1765686	21	21.98051	mlt_base
A.51	477035	22	21.940144	mlt_base
A.51	855549	23	21.765287	mlt_base
A.51	1421929	24	21.723053	mlt_base
A.51	2154437	25	21.687353	mlt_base
A.51	1932475	26	21.626556	mlt_base
A.51	1259422	27	21.518314	mlt_base
A.51	1877743	28	21.28497	mlt_base
A.51	1959401	29	21.284933	mlt_base
A.51	2500165	30	21.189394	mlt_base
A.51	424322	31	21.186543	mlt_base
A.51	2827401	32	21.164305	mlt_base
A.51	2583163	33	21.068893	mlt_base
A.51	265314	34	20.83039	mlt_base
A.51	666210	35	20.696634	mlt_base
A.51	2478058	36	20.626505	mlt_base
A.51	122153	37	20.553019	mlt_base
A.51	1080660	38	20.536371	mlt_base
A.51	123662	39	20.504602	mlt_base
A.51	2589297	40	20.452427	mlt_base
A.51	2553621	41	20.28299	mlt_base
A.51	122176	42	20.185524	mlt_base
A.51	2726546	43	20.181906	mlt_base
A.51	1898549	44	20.034132	mlt_base
A.51	2434305	45	20.024477	mlt_base
A.51	2864766	46	19.988234	mlt_base
A.51	339920	47	19.970781	mlt_base
A.51	1141486	48	19.901316	mlt_base
A.51	2797615	49	19.869553	mlt_base
A.51	2114616	50	19.83583	mlt_base
A.51	351305	51	19.82529	mlt_base
A.51	1507846	52	19.800781	mlt_base
A.51	82435	53	19.78625	mlt_base
A.51	1434188	54	19.773497	mlt_base
A.51	122203	55	19.757412	mlt_base
A.51	1401154	56	19.736296	mlt_base
A.51	944178	57	19.73193	mlt_base
A.51	2389389	58	19.71988	mlt_base
A.51	417168	59	19.715479	mlt_base
A.51	1198212	60	19.688438	mlt_base
A.51	87638	61	19.656599	mlt_base
A.51	2489050	62	19.631351	mlt_base
A.51	1698723	63	19.630604	mlt_base
A.51	1264463	64	19.579445	mlt_base
A.51	2584141	65	19.47818	mlt_base
A.51	669587	66	19.405796	mlt_base
A.51	1664271	67	19.381489	mlt_base
A.51	1964195	68	19.36475	mlt_base
A.51	1039387	69	19.298666	mlt_base
A.51	339922	70	19.252682	mlt_base
A.51	1115831	71	19.24583	mlt_base
A.51	1686912	72	19.196703	mlt_base
A.51	1922116	73	19.182646	mlt_base
A.51	1585574	74	19.159218	mlt_base
A.51	740365	75	19.147326	mlt_base
A.51	2969537	76	19.131979	mlt_base
A.51	2124121	77	19.113216	mlt_base
A.51	1812358	78	19.059193	mlt_base
A.51	2015205	79	18.929684	mlt_base
A.51	2069298	80	18.914883	mlt_base
A.51	432869	81	18.892918	mlt_base
A.51	3054675	82	18.841883	mlt_base
A.51	1411133	83	18.841833	mlt_base
A.51	1523108	84	18.814737	mlt_base
A.51	1064267	85	18.801756	mlt_base
A.51	1228284	86	18.789997	mlt_base
A.51	2015151	87	18.733753	mlt_base
A.51	2377961	88	18.711742	mlt_base
A.51	2744007	89	18.671738	mlt_base
A.51	320865	90	18.60587	mlt_base
A.51	229798	91	18.600397	mlt_base
A.51	1892185	92	18.593536	mlt_base
A.51	654350	93	18.519394	mlt_base
A.51	863396	94	18.485378	mlt_base
A.51	1521245	95	18.449663	mlt_base
A.51	136288	96	18.444046	mlt_base
A.51	3029520	97	18.440794	mlt_base
A.51	1763631	98	18.32266	mlt_base
A.51	869876	99	18.287868	mlt_base
A.51	711177	100	18.282595	mlt_base
A.51	265308	101	18.234566	mlt_base
A.51	1338091	102	18.21436	mlt_base
A.51	2438205	103	18.145775	mlt_base
A.51	515587	104	18.136936	mlt_base
A.51	1318484	105	18.132277	mlt_base
A.51	2529775	106	18.10428	mlt_base
A.51	1451656	107	18.087648	mlt_base
A.51	2478198	108	18.059698	mlt_base
A.51	1589693	109	18.05062	mlt_base
A.51	2813381	110	18.039194	mlt_base
A.51	1409696	111	18.017794	mlt_base
A.51	476858	112	18.002132	mlt_base
A.51	2070335	113	17.98659	mlt_base
A.51	1381113	114	17.983892	mlt_base
A.51	2306042	115	17.97422	mlt_base
A.51	2620419	116	17.970518	mlt_base
A.51	2137227	117	17.957695	mlt_base
A.51	890699	118	17.957598	mlt_base
A.51	69569	119	17.948698	mlt_base
A.51	2302184	120	17.936035	mlt_base
A.51	2456933	121	17.90599	mlt_base
A.51	2146782	122	17.901793	mlt_base
A.51	2074938	123	17.899652	mlt_base
A.51	2232314	124	17.868053	mlt_base
A.51	2409107	125	17.796438	mlt_base
A.51	2389364	126	17.78105	mlt_base
A.51	2716946	127	17.77115	mlt_base
A.51	2281379	128	17.765968	mlt_base
A.51	569403	129	17.761911	mlt_base
A.51	2515873	130	17.748734	mlt_base
A.51	2656508	131	17.73581	mlt_base
A.51	1100490	132	17.713537	mlt_base
A.51	1190236	133	17.699049	mlt_base
A.51	342790	134	17.65962	mlt_base
A.51	351302	135	17.653814	mlt_base
A.51	2352937	136	17.653152	mlt_base
A.51	2866411	137	17.647457	mlt_base
A.51	941915	138	17.64662	mlt_base
A.51	2256790	139	17.63166	mlt_base
A.51	240897	140	17.629005	mlt_base
A.51	2777655	141	17.619904	mlt_base
A.51	2190073	142	17.618555	mlt_base
A.51	486197	143	17.595018	mlt_base
A.51	1411610	144	17.569817	mlt_base
A.51	737159	145	17.543053	mlt_base
A.51	2944866	146	17.52613	mlt_base
A.51	1203517	147	17.513412	mlt_base
A.51	2686112	148	17.505407	mlt_base
A.51	1912742	149	17.492058	mlt_base
A.68	1961493	1	33.624855	mlt_base
A.68	1616007	2	33.528103	mlt_base
A.68	1961510	3	33.190712	mlt_base
A.68	2554967	4	32.36521	mlt_base
A.68	1961544	5	31.880352	mlt_base
A.68	648275	6	31.77303	mlt_base
A.68	2484723	7	31.249096	mlt_base
A.68	2298778	8	30.658712	mlt_base
A.68	1459844	9	30.517227	mlt_base
A.68	1250862	10	30.440674	mlt_base
A.68	2484721	11	30.312677	mlt_base
A.68	438256	12	30.264843	mlt_base
A.68	487059	13	30.173874	mlt_base
A.68	1545536	14	29.998274	mlt_base
A.68	859534	15	29.966042	mlt_base
A.68	2493458	16	29.857513	mlt_base
A.68	2002565	17	29.791327	mlt_base
A.68	2495574	18	29.787514	mlt_base
A.68	2677950	19	29.70089	mlt_base
A.68	921991	20	29.647459	mlt_base
A.68	1464483	21	29.415792	mlt_base
A.68	517046	22	29.365799	mlt_base
A.68	2138482	23	29.149511	mlt_base
A.68	1604287	24	29.092628	mlt_base
